"","Effort","TeamExp","ManagerExp","Language"
"1",5152,2,5,1
"2",5635,1,1,1
"3",805,5,5,1
"4",3829,1,1,1
"5",2149,1,1,1
"6",2821,1,1,1
"7",2569,3,2,2
"8",3913,2,3,1
"9",7854,4,2,1
"10",2422,4,5,1
"11",4067,5,2,1
"12",9051,3,2,1
"13",2282,2,2,1
"14",4172,4,5,1
"15",4977,5,5,1
"16",1617,4,3,2
"17",3192,5,4,1
"18",3437,5,5,2
"19",4494,4,5,2
"20",840,5,3,1
"21",14973,5,5,2
"22",5180,3,5,1
"23",5775,3,5,1
"24",10577,5,2,1
"25",3983,2,5,1
"26",3164,5,2,1
"27",3542,3,1,1
"28",4277,4,2,1
"29",7252,5,5,1
"30",3948,5,2,1
"31",3927,5,4,1
"32",710,2,2,3
"33",2429,5,5,3
"34",6405,2,2,1
"35",651,3,3,3
"36",9135,2,4,2
"37",1435,3,5,3
"38",847,2,5,3
"39",8050,4,4,2
"40",4620,2,2,1
"41",2352,3,5,3
"42",2174,2,2,1
"43",6699,3,2,1
"44",14987,3,4,1
"45",4004,3,3,1
"46",12824,5,4,1
"47",2331,3,4,1
"48",5817,4,4,1
"49",2989,3,4,1
"50",3136,4,4,1
"51",14434,3,4,1
"52",2583,2,2,1
"53",3647,2,4,2
"54",8232,4,7,2
"55",3276,2,2,2
"56",2723,2,5,2
"57",3472,4,4,2
"58",1575,2,3,2
"59",2926,2,2,2
"60",1876,4,3,2
"61",2520,2,2,1
"62",1603,5,7,1
"63",3626,2,4,2
"64",11361,3,5,2
"65",1267,2,4,2
"66",2548,2,3,2
"67",1155,4,5,2
"68",546,1,5,3
"69",2275,3,4,2
"70",9100,5,6,2
"71",595,1,3,3
"72",13860,3,4,2
"73",1400,5,5,3
"74",2800,5,4,1
"75",9520,5,5,1
"76",5880,5,4,3
"77",23940,5,5,1
